19-04-19.16:00:18.448 [main            ] DEBUG PropertySourcesPropertyResolver  - Found key 'kbc.kmx.port.auth.service' in PropertySource 'configurationProperties' with value of type String
19-04-19.16:00:18.449 [main            ] DEBUG PropertySourcesPropertyResolver  - Found key 'kbc.kmx.port.auth.service' in PropertySource 'environmentProperties' with value of type String
19-04-19.16:00:18.450 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'propertiesController'
19-04-19.16:00:18.454 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'propertiesServiceImpl'
19-04-19.16:00:18.456 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'propertiesMapper'
19-04-19.16:00:18.471 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swagger2ParameterNameReader'
19-04-19.16:00:18.476 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swagger2Controller'
19-04-19.16:00:18.479 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'resourceGroupCache'
19-04-19.16:00:18.479 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'springfox.documentation.spring.web.SpringfoxWebMvcConfiguration'
19-04-19.16:00:18.496 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'serviceModelToSwagger2MapperImpl'
19-04-19.16:00:18.505 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'modelMapperImpl'
19-04-19.16:00:18.509 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'parameterMapperImpl'
19-04-19.16:00:18.512 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'securityMapperImpl'
19-04-19.16:00:18.522 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'licenseMapperImpl'
19-04-19.16:00:18.526 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'vendorExtensionsMapperImpl'
19-04-19.16:00:18.530 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'jsonSerializer'
19-04-19.16:00:18.532 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swagger2Module'
19-04-19.16:00:18.532 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'springfox.documentation.swagger2.configuration.Swagger2DocumentationConfiguration'
19-04-19.16:00:18.544 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'jsonSerializer' via factory method to bean named 'swagger2Module'
19-04-19.16:00:18.548 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiDescriptionLookup'
19-04-19.16:00:18.549 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiDescriptionReader'
19-04-19.16:00:18.554 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiOperationReader'
19-04-19.16:00:18.557 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'documentationPluginsManager'
19-04-19.16:00:18.563 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'documentationPluginRegistry'
19-04-19.16:00:18.582 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiListingBuilderPluginRegistry'
19-04-19.16:00:18.585 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'parameterBuilderPluginRegistry'
19-04-19.16:00:18.589 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'expandedParameterBuilderPluginRegistry'
19-04-19.16:00:18.593 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationBuilderPluginRegistry'
19-04-19.16:00:18.596 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'resourceGroupingStrategyRegistry'
19-04-19.16:00:18.598 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationModelsProviderPluginRegistry'
19-04-19.16:00:18.602 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'defaultsProviderPluginRegistry'
19-04-19.16:00:18.606 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'pathDecoratorRegistry'
19-04-19.16:00:18.610 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'cachingOperationNameGenerator'
19-04-19.16:00:18.611 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiOperationReader' via constructor to bean named 'documentationPluginsManager'
19-04-19.16:00:18.611 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiOperationReader' via constructor to bean named 'cachingOperationNameGenerator'
19-04-19.16:00:18.621 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiDescriptionReader' via constructor to bean named 'apiOperationReader'
19-04-19.16:00:18.621 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiDescriptionReader' via constructor to bean named 'documentationPluginsManager'
19-04-19.16:00:18.621 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiDescriptionReader' via constructor to bean named 'apiDescriptionLookup'
19-04-19.16:00:18.621 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiDocumentationScanner'
19-04-19.16:00:18.623 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiListingReferenceScanner'
19-04-19.16:00:18.625 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiListingScanner'
19-04-19.16:00:18.628 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiModelReader'
19-04-19.16:00:18.630 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'defaultModelProvider'
19-04-19.16:00:18.633 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'typeResolver'
19-04-19.16:00:18.633 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'springfox.documentation.schema.configuration.ModelsConfiguration'
19-04-19.16:00:18.641 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'optimized'
19-04-19.16:00:18.646 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'accessorsProvider'
19-04-19.16:00:18.648 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'accessorsProvider' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.650 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'fieldProvider'
19-04-19.16:00:18.651 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'fieldProvider' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.654 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'factoryMethodProvider'
19-04-19.16:00:18.655 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'factoryMethodProvider' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.658 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'objectMapperBeanPropertyNamingStrategy'
19-04-19.16:00:18.660 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'schemaPluginsManager'
19-04-19.16:00:18.662 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'modelPropertyBuilderPluginRegistry'
19-04-19.16:00:18.664 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'modelBuilderPluginRegistry'
19-04-19.16:00:18.665 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'schemaPluginsManager' via constructor to bean named 'modelPropertyBuilderPluginRegistry'
19-04-19.16:00:18.665 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'schemaPluginsManager' via constructor to bean named 'modelBuilderPluginRegistry'
19-04-19.16:00:18.667 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'typeNameExtractor'
19-04-19.16:00:18.672 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'typeNameProviderPluginRegistry'
19-04-19.16:00:18.673 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'typeNameExtractor' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.674 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'typeNameExtractor' via constructor to bean named 'typeNameProviderPluginRegistry'
19-04-19.16:00:18.674 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'optimized' via constructor to bean named 'accessorsProvider'
19-04-19.16:00:18.674 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'optimized' via constructor to bean named 'fieldProvider'
19-04-19.16:00:18.674 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'optimized' via constructor to bean named 'factoryMethodProvider'
19-04-19.16:00:18.674 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'optimized' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.674 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'optimized' via constructor to bean named 'objectMapperBeanPropertyNamingStrategy'
19-04-19.16:00:18.674 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'optimized' via constructor to bean named 'schemaPluginsManager'
19-04-19.16:00:18.674 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'optimized' via constructor to bean named 'typeNameExtractor'
19-04-19.16:00:18.683 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'modelDependencyProvider'
19-04-19.16:00:18.687 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'modelDependencyProvider' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.687 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'modelDependencyProvider' via constructor to bean named 'optimized'
19-04-19.16:00:18.687 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'modelDependencyProvider' via constructor to bean named 'typeNameExtractor'
19-04-19.16:00:18.693 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'defaultModelProvider' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.693 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'defaultModelProvider' via constructor to bean named 'optimized'
19-04-19.16:00:18.693 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'defaultModelProvider' via constructor to bean named 'modelDependencyProvider'
19-04-19.16:00:18.693 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'defaultModelProvider' via constructor to bean named 'schemaPluginsManager'
19-04-19.16:00:18.693 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'defaultModelProvider' via constructor to bean named 'typeNameExtractor'
19-04-19.16:00:18.697 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'defaultModelProvider'
19-04-19.16:00:18.697 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.697 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'documentationPluginsManager'
19-04-19.16:00:18.698 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'apiDescriptionReader'
19-04-19.16:00:18.698 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'apiModelReader'
19-04-19.16:00:18.698 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'documentationPluginsManager'
19-04-19.16:00:18.698 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiDocumentationScanner' via constructor to bean named 'apiListingReferenceScanner'
19-04-19.16:00:18.698 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiDocumentationScanner' via constructor to bean named 'apiListingScanner'
19-04-19.16:00:18.699 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mediaTypeReader'
19-04-19.16:00:18.700 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'mediaTypeReader' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.701 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'defaultOperationReader'
19-04-19.16:00:18.703 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'defaultTagsProvider'
19-04-19.16:00:18.705 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'defaultTagsProvider' via constructor to bean named 'documentationPluginsManager'
19-04-19.16:00:18.706 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationDeprecatedReader'
19-04-19.16:00:18.707 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationModelsProvider'
19-04-19.16:00:18.708 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'operationModelsProvider' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.709 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationParameterReader'
19-04-19.16:00:18.711 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'modelAttributeParameterExpander'
19-04-19.16:00:18.712 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'modelAttributeParameterExpander' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.714 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'operationParameterReader' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.714 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'operationParameterReader' via constructor to bean named 'modelAttributeParameterExpander'
19-04-19.16:00:18.715 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationParameterRequestConditionReader'
19-04-19.16:00:18.716 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'operationParameterRequestConditionReader' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.718 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationResponseClassReader'
19-04-19.16:00:18.720 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'operationResponseClassReader' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.720 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'operationResponseClassReader' via constructor to bean named 'typeNameExtractor'
19-04-19.16:00:18.721 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationTagsReader'
19-04-19.16:00:18.723 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'operationTagsReader' via constructor to bean named 'defaultTagsProvider'
19-04-19.16:00:18.723 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'responseMessagesReader'
19-04-19.16:00:18.725 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.725 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'typeNameExtractor'
19-04-19.16:00:18.726 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'expandedParameterBuilder'
19-04-19.16:00:18.727 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'expandedParameterBuilder' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.727 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'parameterDataTypeReader'
19-04-19.16:00:18.728 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'parameterDataTypeReader' via constructor to bean named 'typeNameExtractor'
19-04-19.16:00:18.728 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'parameterDataTypeReader' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.729 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'parameterDefaultReader'
19-04-19.16:00:18.729 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'parameterMultiplesReader'
19-04-19.16:00:18.730 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'parameterNameReader'
19-04-19.16:00:18.731 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'parameterRequiredReader'
19-04-19.16:00:18.733 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'parameterTypeReader'
19-04-19.16:00:18.734 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'documentationPluginsBootstrapper'
19-04-19.16:00:18.737 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'webMvcRequestHandlerProvider'
19-04-19.16:00:18.738 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'requestMappingHandlerMapping'
19-04-19.16:00:18.739 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
19-04-19.16:00:18.739 [main            ] DEBUG LocalVariableTableParameterNameDiscoverer  - Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration$$EnhancerBySpringCGLIB$$36e9e061] - unable to determine constructor/method parameter names
19-04-19.16:00:18.741 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@753432a2'
19-04-19.16:00:18.752 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter'
19-04-19.16:00:18.753 [main            ] DEBUG LocalVariableTableParameterNameDiscoverer  - Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$$EnhancerBySpringCGLIB$$d8edab46] - unable to determine constructor/method parameter names
19-04-19.16:00:18.755 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
19-04-19.16:00:18.755 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
19-04-19.16:00:18.755 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@753432a2'
19-04-19.16:00:18.761 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.hateoas.config.ConverterRegisteringWebMvcConfigurer#0'
19-04-19.16:00:18.762 [main            ] DEBUG LocalVariableTableParameterNameDiscoverer  - Cannot find '.class' file for class [class org.springframework.hateoas.config.ConverterRegisteringWebMvcConfigurer$$EnhancerBySpringCGLIB$$7b571c25] - unable to determine constructor/method parameter names
19-04-19.16:00:18.797 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcConversionService'
19-04-19.16:00:18.809 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcResourceUrlProvider'
19-04-19.16:00:18.812 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcContentNegotiationManager'
19-04-19.16:00:18.857 [main            ] DEBUG RequestMappingHandlerMapping  - 18 mappings in 'requestMappingHandlerMapping'
19-04-19.16:00:18.865 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'webMvcRequestHandlerProvider' via constructor to bean named 'requestMappingHandlerMapping'
19-04-19.16:00:18.868 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'defaults'
19-04-19.16:00:18.881 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'documentationPluginsManager'
19-04-19.16:00:18.881 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'webMvcRequestHandlerProvider'
19-04-19.16:00:18.881 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'resourceGroupCache'
19-04-19.16:00:18.881 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'apiDocumentationScanner'
19-04-19.16:00:18.881 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.881 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'defaults'
19-04-19.16:00:18.881 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'servletContext'
19-04-19.16:00:18.882 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationPathDecorator'
19-04-19.16:00:18.883 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'pathMappingDecorator'
19-04-19.16:00:18.886 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'pathSanitizer'
19-04-19.16:00:18.887 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'queryStringUriTemplateDecorator'
19-04-19.16:00:18.888 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'cachingAspect'
19-04-19.16:00:18.889 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiModelBuilder'
19-04-19.16:00:18.890 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'apiModelBuilder' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.890 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiModelPropertyPropertyBuilder'
19-04-19.16:00:18.891 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiModelTypeNameProvider'
19-04-19.16:00:18.894 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationAuthReader'
19-04-19.16:00:18.894 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationHiddenReader'
19-04-19.16:00:18.895 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationHttpMethodReader'
19-04-19.16:00:18.895 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationImplicitParameterReader'
19-04-19.16:00:18.897 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationImplicitParametersReader'
19-04-19.16:00:18.898 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationNicknameIntoUniqueIdReader'
19-04-19.16:00:18.898 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationNotesReader'
19-04-19.16:00:18.899 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationPositionReader'
19-04-19.16:00:18.900 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'operationSummaryReader'
19-04-19.16:00:18.901 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerMediaTypeReader'
19-04-19.16:00:18.902 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerOperationModelsProvider'
19-04-19.16:00:18.904 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'swaggerOperationModelsProvider' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.905 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerOperationResponseClassReader'
19-04-19.16:00:18.906 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'swaggerOperationResponseClassReader' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.906 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'swaggerOperationResponseClassReader' via constructor to bean named 'typeNameExtractor'
19-04-19.16:00:18.906 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerOperationTagsReader'
19-04-19.16:00:18.907 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'swaggerOperationTagsReader' via constructor to bean named 'defaultTagsProvider'
19-04-19.16:00:18.908 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerResponseMessageReader'
19-04-19.16:00:18.909 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'swaggerResponseMessageReader' via constructor to bean named 'typeNameExtractor'
19-04-19.16:00:18.909 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'swaggerResponseMessageReader' via constructor to bean named 'typeResolver'
19-04-19.16:00:18.910 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'vendorExtensionsReader'
19-04-19.16:00:18.911 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerParameterAccessReader'
19-04-19.16:00:18.911 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerParameterAllowableReader'
19-04-19.16:00:18.912 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerParameterDefaultReader'
19-04-19.16:00:18.912 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerParameterDescriptionReader'
19-04-19.16:00:18.913 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerParameterMultiplesReader'
19-04-19.16:00:18.913 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerParameterRequiredReader'
19-04-19.16:00:18.914 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerExpandedParameterBuilder'
19-04-19.16:00:18.917 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiListingTagReader'
19-04-19.16:00:18.919 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'apiResourceController'
19-04-19.16:00:18.925 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'classOrApiAnnotationResourceGrouping'
19-04-19.16:00:18.926 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'springfox.documentation.swagger.configuration.SwaggerCommonConfiguration'
